V1,V2,V3,V4,V5,V6,V7,V8
0.615365,-1.36578,0.897252,-0.299829,-2.49E-01,4.36E-01,-4.95E-01,-7.70E-01
0.284075,-1.3181,0.0618389,-1.18796,1.11E+00,9.57E-01,8.92E-01,1.32E+00
1.09561,-0.846523,0.859768,-0.258046,-7.47E-01,1.27E+00,-9.04E-01,8.20E-01
-0.0263614,1.15352,0.283643,-1.40851,-8.07E-01,-3.85E-01,5.85E-01,4.87E-02
-0.150826,1.31134,1.25933,-0.22265,1.22E+00,-1.04E+00,7.49E-01,-8.67E-01
-0.285388,-0.702226,0.514095,0.171788,1.28E-01,-7.19E-02,-4.88E-01,9.93E-02
0.461395,-0.0378643,-0.289819,-0.351996,-6.74E-01,1.06E-01,-1.35E+00,9.90E-01
1.56993,0.0785288,1.02029,-0.138907,9.53E-01,1.31E+00,1.95E+00,1.06E+00
-1.88485,-0.717512,-0.404864,-1.26199,3.16E-02,2.78E-01,2.68E-01,1.61E-01
1.37485,-0.43393,1.02025,0.00490143,-6.38E-01,-5.64E-01,-1.01E+00,-4.95E-01
0.457097,-0.904264,1.71494,0.283344,-1.47E+00,7.35E-01,-4.83E-01,8.30E-01
-0.44073,-1.34279,1.12417,-0.059784,-3.80E-02,-1.58E-01,-8.46E-02,1.72E-01
0.944302,-0.258397,-0.172781,-0.53167,-9.60E-01,-1.16E+00,-1.26E+00,-1.03E+00
-0.423202,-1.54082,0.251658,-1.32286,2.85E-01,-8.66E-04,1.19E-01,-1.14E-01
0.387074,-1.14578,-0.513625,-0.488324,-1.33E+00,-1.11E+00,-7.95E-01,-5.30E-01
-0.311689,-1.12205,-0.353413,-1.10232,8.91E-01,1.23E+00,5.47E-01,9.17E-01
-0.852617,0.72342,0.0241336,-0.91765,-3.39E-01,-2.32E-01,-8.03E-02,-2.47E-01
1.96579,-0.107754,1.70399,-0.383748,1.52E-01,4.93E-01,1.54E-01,9.78E-02
0.377753,1.61441,-0.435652,-0.908259,-7.26E-01,9.86E-01,-9.91E-01,8.33E-01
0.460888,0.662374,0.992702,-0.221409,1.14E+00,-5.16E-01,6.62E-01,-1.11E+00
2.07505,-0.590187,0.0610619,-1.62533,2.88E-01,5.85E-01,9.66E-01,1.27E+00
-0.500683,0.131533,1.27642,0.138244,5.11E-02,-9.77E-02,1.64E-01,-4.64E-01
1.14497,1.10534,-0.390132,-1.0229,1.56E+00,7.07E-01,1.29E+00,9.55E-01
0.0234232,0.218029,0.230391,-1.10665,-8.33E-01,-8.03E-01,-1.08E+00,-1.01E+00
-1.81724,-0.357091,1.3457,0.323886,-1.29E+00,-9.50E-01,-1.00E+00,-9.58E-01
0.985027,-0.779258,0.207823,-1.23374,1.82E+00,-1.33E+00,9.32E-01,-6.00E-01
-2.04284,-0.599744,0.881431,-0.347826,-4.95E-01,1.34E+00,-1.46E+00,1.24E+00
2.24187,-0.246487,0.0611089,-0.997861,1.18E+00,-9.30E-01,1.33E+00,-8.73E-01
-0.40573,0.781775,0.0326239,-0.272724,-1.50E+00,-1.76E+00,-6.97E-01,-9.74E-01
0.00421672,1.96904,-0.105378,-0.442238,1.28E+00,-9.70E-01,5.47E-01,-8.28E-01
-0.0267855,-0.24477,0.422311,-0.946934,-1.14E+00,4.71E-01,-1.39E+00,1.06E+00
1.05933,0.502788,-0.0809643,-0.619861,-6.48E-01,-8.55E-02,3.21E-01,-1.46E-01
1.49505,1.37409,-0.441522,-1.12399,-3.60E-01,-1.59E-01,5.26E-02,2.07E-01
0.797171,1.4397,-0.133188,-0.874539,5.04E-01,1.32E+00,1.02E+00,5.18E-01
0.653111,-0.742113,0.778181,-0.112788,-1.05E+00,4.94E-01,-1.50E+00,5.99E-01
0.121006,0.63324,-0.546245,-0.950952,1.01E-01,-4.20E-01,1.75E-01,5.51E-02
0.699747,-0.615071,1.09791,0.444939,5.71E-01,-1.32E+00,7.73E-01,-1.14E+00
0.132708,-0.476142,0.51021,-0.47033,-7.10E-02,2.42E-01,3.13E-02,3.13E-01
2.16526,-1.12391,0.0641181,-1.27226,7.56E-01,5.60E-01,1.16E+00,8.27E-01
-0.488608,-0.0929815,-0.23611,-1.17543,9.17E-01,-1.71E+00,7.67E-01,-1.40E+00
0.0547774,-0.534807,1.14812,-0.0348312,-3.21E-01,1.07E-01,6.81E-01,4.88E-01
-1.93908,0.662875,0.851261,0.364973,-5.43E-01,-1.02E+00,-1.43E+00,-1.47E+00
1.44601,-1.34175,0.309089,-0.534784,-1.24E+00,8.94E-01,-2.95E-01,1.21E+00
-0.686274,0.578958,0.0853992,-1.44197,-9.58E-01,-1.38E+00,-1.42E+00,-1.09E+00
0.799071,-1.03873,-0.311221,-0.595141,1.75E-01,-3.02E-01,2.18E-01,2.84E-01
-0.657728,2.1111,0.50501,-0.627782,1.33E+00,-1.33E+00,1.40E+00,-1.19E+00
-0.157643,-1.78322,0.0371355,-1.48381,7.92E-01,-1.05E+00,9.94E-01,-1.63E+00
0.0131318,0.226124,0.182497,-0.956032,1.17E+00,1.10E+00,7.71E-01,5.69E-01
0.265512,0.108549,1.25516,-0.251737,1.13E+00,-1.27E+00,1.74E+00,-1.18E+00
-0.510386,-0.20263,-0.292776,-0.992761,8.65E-01,-8.60E-01,8.84E-01,-1.18E+00
-0.587169,0.8203,-0.132109,-0.795956,1.44E+00,-9.15E-01,1.00E+00,-1.14E+00
-1.61003,-0.310279,0.0467382,-0.543999,5.63E-01,-1.05E+00,1.28E+00,-1.35E+00
0.53768,0.593321,0.732365,-1.00519,-9.69E-01,1.37E+00,-9.75E-01,1.01E+00
-1.24022,0.865549,0.0735768,-0.736748,-1.24E+00,-7.81E-01,-1.10E+00,-9.79E-01
-0.112272,-0.36218,0.60318,-0.134485,1.49E+00,1.05E+00,1.17E+00,9.33E-01
-2.6088,0.364121,-0.252748,-1.05238,7.66E-01,-5.90E-01,6.94E-01,-1.06E+00
-0.3277,-0.558882,0.266035,-0.8809,1.62E+00,-1.47E+00,1.17E+00,-1.46E+00
1.4513,-2.48724,-0.555703,-1.214,-1.05E+00,-1.47E+00,-5.17E-01,-8.31E-01
-0.9003,-1.90101,-0.00499376,-0.95772,1.32E+00,-6.74E-01,7.48E-01,-1.05E+00
-0.57149,0.290422,-0.184179,-0.788309,-9.71E-01,-2.99E-01,-1.12E+00,-1.10E+00
0.0223592,-0.924543,-0.12566,-1.2356,1.12E+00,-1.78E+00,1.23E+00,-9.21E-01
1.15549,-0.307285,1.3756,-0.343408,-1.40E+00,-9.31E-01,-7.01E-01,-1.16E+00
0.534225,0.00410204,0.0320161,-1.27356,1.10E+00,1.16E+00,1.07E+00,1.13E+00
-0.0480413,-0.480787,0.395993,-0.906667,-8.05E-01,-4.54E-01,-1.23E+00,-5.64E-01
-1.65858,0.288321,0.331695,-0.727659,8.04E-01,4.68E-01,8.58E-01,9.39E-01
1.27182,-0.119553,-0.187749,-1.16068,3.09E-01,-2.80E-01,2.91E-01,-1.34E-01
-0.166401,0.269572,0.641504,-0.150123,-8.36E-02,-3.08E-01,3.94E-01,8.31E-02
-0.025367,1.10462,0.820925,-0.0668878,6.48E-01,1.58E+00,8.76E-01,7.76E-01
-1.00589,0.499186,-0.386658,-1.30564,-1.22E+00,-1.19E+00,-1.12E+00,-9.99E-01
2.37565,1.60893,0.79163,-0.0448904,1.20E+00,8.62E-01,6.00E-01,5.96E-01
-0.779846,-0.642279,0.944484,-0.242295,-9.92E-01,-1.33E+00,-1.19E+00,-5.80E-01
0.386711,1.05246,1.28093,-0.0105286,-1.41E+00,-8.13E-01,-1.05E+00,-8.76E-01
0.647985,0.197813,0.968506,0.410224,9.82E-01,1.08E+00,8.07E-01,1.05E+00
-0.950248,-0.298153,-0.011072,-0.629781,8.19E-01,6.55E-01,1.33E+00,9.59E-01
1.31051,0.297263,0.818848,-0.344866,-7.19E-01,-7.69E-01,-9.58E-01,-8.58E-01
-0.351318,1.11218,0.342147,-0.948153,-1.21E+00,7.94E-01,-8.54E-01,1.29E+00
1.41216,0.46362,0.938512,-0.0522021,-1.28E+00,1.05E+00,-1.40E+00,1.32E+00
2.38609,-0.0261234,-0.565094,-0.988279,-7.12E-01,-4.30E-01,-1.48E+00,-1.08E+00
-2.16671,1.1583,-0.318562,-0.99654,-1.16E+00,9.81E-01,-8.50E-01,8.17E-01
-0.62018,-1.12081,0.750344,0.0517017,8.63E-01,-9.19E-01,1.16E+00,-8.32E-01
-0.961645,-0.973169,-0.032797,-1.08496,-7.62E-01,-1.19E+00,-8.10E-01,-9.71E-01
-0.488727,-0.0816734,0.991972,-1.45306,-7.40E-01,6.08E-01,-1.20E+00,1.51E+00
-0.390632,1.42211,0.0392945,-0.499852,7.56E-01,8.44E-01,9.78E-01,6.11E-01
-1.50832,0.620601,-0.200798,-0.758206,1.20E+00,-1.04E+00,1.55E+00,-7.97E-01
0.438935,-0.417554,1.11293,-0.32982,1.15E+00,7.79E-01,6.39E-01,1.13E+00
-0.843372,-0.263354,-0.214143,-0.599934,1.32E+00,6.93E-01,7.43E-01,1.38E+00
-0.193677,-0.668007,0.932163,0.577742,-1.23E+00,-1.46E+00,-6.53E-01,-1.15E+00
0.0963513,1.1206,-0.377004,-0.718116,6.61E-03,5.87E-02,-9.25E-03,2.95E-01
0.722022,-1.64837,0.391705,-1.03762,-1.54E+00,-1.01E+00,-6.82E-01,-1.26E+00
-0.92036,0.363997,0.907266,-0.07004,9.38E-01,1.47E+00,1.06E+00,1.60E+00
0.76096,-1.77781,0.804312,-0.156357,-7.82E-01,-2.01E-01,-1.03E+00,-8.05E-01
0.545645,1.04716,0.419208,-0.589046,1.09E+00,-1.07E+00,7.55E-01,-1.13E+00
-0.406137,-0.867841,0.859752,-0.258748,-6.61E-01,-8.95E-01,-1.01E+00,-1.47E+00
0.410726,2.07125,1.13343,0.306718,5.00E-01,1.18E+00,1.47E+00,1.27E+00
-0.146341,1.05844,1.08947,0.397916,-1.28E+00,1.05E+00,-1.19E+00,8.31E-01
-1.04753,0.846428,1.26302,-0.548073,7.01E-01,-7.18E-01,1.01E+00,-1.31E+00
0.757842,0.975067,-0.0182509,-0.763811,-7.81E-01,7.66E-01,-8.29E-01,7.91E-01
0.412646,0.386389,0.706931,-0.176874,1.04E+00,-1.21E+00,8.62E-01,-1.14E+00
-0.530003,0.655597,1.0858,0.29357,-1.30E+00,-1.41E+00,-1.06E+00,-1.42E+00
0.387801,1.31769,0.448547,0.195911,-1.18E-01,3.74E-01,4.09E-01,-6.29E-01
-0.0856187,-0.199854,-0.107043,-1.67567,7.31E-01,1.39E+00,7.42E-01,7.30E-01
-0.7215,-0.0569155,1.11585,0.0302601,1.47E+00,-5.38E-01,5.61E-01,-1.33E+00
-0.33878,0.165949,1.04321,0.436282,9.55E-01,1.03E+00,9.86E-01,1.02E+00
0.14015,1.12331,-0.141704,-1.11961,7.91E-01,9.13E-01,1.40E+00,9.70E-01
0.469692,-0.339322,-0.180287,-0.788059,-9.16E-01,1.37E+00,-8.58E-01,1.35E+00
-0.367082,-0.235481,-0.571822,-1.36199,-5.53E-01,-1.97E-01,-4.12E-01,-8.85E-02
1.21977,-0.109594,0.909998,0.262653,-1.49E+00,-8.28E-01,-4.29E-01,-1.23E+00
-1.32759,1.50502,0.0456493,-1.58216,-6.83E-02,-1.18E-01,5.26E-01,-1.36E-01
0.0130908,-0.780785,0.0381072,-1.61477,-3.29E-01,1.67E-01,-2.00E-01,1.17E-01
0.0901729,-0.0374486,-0.359971,-1.80042,-1.39E+00,1.11E+00,-1.03E+00,7.83E-01
-1.31239,0.495349,0.737601,-0.20532,8.89E-01,9.28E-01,1.33E+00,1.20E+00
-0.60271,0.0522665,0.779411,-0.190197,1.78E+00,-1.25E+00,1.07E+00,-9.59E-01
0.331101,1.01191,-0.00378394,-0.903272,2.12E-01,-4.47E-02,9.64E-02,-1.03E-01
1.30089,0.597824,0.733929,0.263491,1.08E+00,-9.79E-01,8.54E-01,-8.43E-01
0.260529,0.19818,0.529045,-1.40531,-9.93E-01,-8.37E-01,-9.58E-01,-1.10E+00
1.10797,-0.375666,1.07264,-0.266616,1.25E+00,-1.11E+00,1.03E+00,-6.31E-01
1.07656,-1.16031,0.668615,-0.00928088,-1.06E+00,-6.84E-01,-7.28E-01,-1.33E+00
-0.567528,0.306647,0.2603,-1.67688,-1.34E+00,-9.61E-01,-9.81E-01,-7.88E-01
-0.0811222,-0.529296,0.366889,-1.09939,7.39E-01,8.26E-01,9.07E-01,1.02E+00
0.317043,-0.747227,1.4204,-0.123115,9.00E-01,7.84E-01,8.65E-01,4.77E-01
-0.0362252,-1.76738,1.08674,0.123861,9.19E-01,-1.21E+00,5.39E-01,-1.03E+00
0.254565,-1.23773,1.07399,0.182398,-8.10E-01,9.06E-01,-8.90E-01,1.10E+00
0.648529,-0.0244285,-0.0607144,-1.42276,-4.33E-01,1.13E+00,-1.40E+00,9.56E-01
-0.663441,1.14387,1.01547,0.260183,-7.95E-01,9.44E-01,-1.12E+00,5.67E-01
0.677494,-0.424216,-0.187817,-1.39906,8.51E-01,1.36E+00,8.98E-01,1.61E+00
-0.0480769,-0.916083,0.151134,-0.426897,2.01E-01,-1.15E-01,-3.90E-02,-1.41E-01
-1.52285,-0.778404,-0.547904,-0.660886,1.19E+00,-1.23E+00,1.19E+00,-9.45E-01
0.0284066,0.215997,-0.206115,-1.00467,3.31E-01,2.73E-01,4.43E-01,-2.49E-01
-0.541778,0.299782,0.0841918,-0.911896,6.54E-01,-1.22E+00,8.79E-01,-7.77E-01
-1.42671,0.512803,0.305868,-0.252772,1.28E+00,9.47E-01,5.73E-01,1.60E+00
0.411926,-0.864187,-0.018939,-1.24638,1.60E+00,9.87E-01,1.06E+00,4.66E-01
0.51407,-0.234667,1.36909,0.360714,9.06E-01,-6.35E-01,6.74E-01,-1.02E+00
-0.661645,-1.67532,1.10785,-0.04337,1.34E+00,-6.17E-01,1.09E+00,-1.66E+00
1.48085,-1.40046,1.07338,-0.233977,1.34E+00,-1.11E+00,8.05E-01,-9.44E-01
0.71537,1.70205,-0.176166,-1.19286,1.32E+00,-3.29E-01,7.80E-01,-2.20E-01
-0.589091,0.353587,-0.181875,-0.816683,8.98E-01,-4.84E-01,9.88E-01,-1.00E+00
-0.632995,0.217095,0.979528,0.514003,-1.39E+00,1.10E+00,-1.26E+00,1.23E+00
-0.947514,1.51094,0.453157,-1.17144,-1.17E+00,-1.05E+00,-1.44E+00,-1.46E+00
0.0218688,0.834322,1.06295,-0.372187,9.13E-01,-2.11E-01,8.49E-01,-6.73E-01
-0.657125,0.600001,0.836286,-0.565376,-7.32E-01,-8.61E-01,-8.15E-01,-2.51E-01
0.899235,1.28754,0.709575,0.14312,5.95E-01,-1.03E+00,1.11E+00,-1.12E+00
-0.29753,0.348145,-0.478519,-1.07649,-1.29E+00,-1.26E+00,-1.63E+00,-1.35E+00
-0.0238705,1.03435,1.04847,0.469021,4.38E-02,2.96E-01,4.52E-01,3.08E-01
0.40341,-0.0248902,0.961424,0.136626,9.71E-01,7.34E-01,9.56E-01,1.32E+00
0.759471,-0.033927,0.0837589,-1.11312,-7.97E-01,-6.83E-01,-1.05E+00,-6.37E-01
-0.640733,0.0847358,0.0468429,-1.16704,-9.53E-01,-1.17E+00,-1.05E+00,-8.05E-01
0.687905,-1.53307,-0.288896,-1.48029,1.52E+00,-8.47E-01,1.35E+00,-7.86E-01
0.740152,-0.70829,0.101656,-0.766599,-1.25E+00,9.39E-01,-1.08E+00,1.02E+00
-0.277134,0.283533,0.490322,-0.828632,-5.76E-01,1.20E+00,-7.65E-01,3.81E-01
-0.815414,-0.702879,1.38394,-0.26579,5.16E-01,9.36E-01,7.31E-01,1.12E+00
-1.2986,-0.323412,0.802087,0.142202,9.29E-01,-1.07E+00,7.62E-01,-1.00E+00
-0.9204,0.715247,0.325739,-1.41433,-1.27E+00,5.70E-01,-1.37E+00,1.15E+00
1.10255,0.410938,0.0596628,-0.868008,7.79E-01,-1.31E+00,9.51E-01,-6.25E-01
-0.89364,-0.0410125,0.843526,-0.355406,9.61E-01,1.42E+00,8.05E-01,1.15E+00
1.30013,-0.13206,1.18422,0.276662,-1.30E+00,-9.27E-01,-2.76E-01,-1.14E+00
0.556657,-1.40678,0.972885,0.410279,-9.53E-01,1.49E+00,-4.95E-01,9.69E-01
0.5171,-0.231236,0.850537,-0.129424,-2.27E-02,2.47E-01,-7.98E-02,-1.59E-01
0.586923,1.41824,0.820404,-0.334769,-3.90E-01,6.05E-01,-5.79E-01,1.22E+00
-1.33413,0.437783,0.42586,-0.68565,-8.22E-01,6.29E-01,-1.27E+00,7.71E-01
-0.667819,1.93933,1.25705,-0.195308,1.33E+00,1.12E+00,7.43E-01,1.04E+00
0.212173,-0.744316,0.127499,-1.23387,-1.29E+00,-1.46E+00,-9.51E-01,-1.00E+00
-1.00586,0.327575,-0.0017338,-1.021,-1.11E-01,-4.57E-01,-4.53E-01,8.33E-02
0.317045,-0.10356,0.898395,0.610429,8.00E-02,1.58E-01,-1.54E-01,-3.76E-02
0.83838,0.412244,-0.29457,-1.40892,-1.03E+00,-8.81E-01,-1.02E+00,-1.23E+00
-0.0592319,-0.644463,-0.0952047,-1.05338,-1.58E+00,6.43E-01,-1.00E+00,1.13E+00
-0.671673,0.234028,0.844744,-0.293649,1.25E+00,-1.32E+00,5.43E-01,-9.47E-01
1.60471,2.23804,1.00306,0.659489,-8.11E-01,1.10E+00,-9.97E-01,1.26E+00
0.170295,-0.75783,0.86555,-0.194801,9.11E-01,-6.69E-01,1.13E+00,-1.35E+00
-1.68045,0.676708,0.986758,0.485538,9.08E-01,-1.42E+00,8.90E-01,-1.03E+00
-0.720516,0.65416,-0.104907,-1.20123,9.75E-01,-1.46E+00,8.69E-01,-1.00E+00
-1.56734,0.762157,0.982759,-0.117365,-1.32E+00,-1.14E+00,-3.61E-01,-1.12E+00
-0.81117,-0.650226,0.141013,-1.0763,-3.90E-01,5.39E-02,8.04E-02,2.31E-01
-0.545301,0.968086,0.460069,-0.331407,1.53E+00,-1.41E+00,1.36E+00,-8.53E-01
0.276173,0.527227,0.760173,0.0722363,9.86E-01,1.20E+00,7.65E-01,8.99E-01
-1.76559,1.21411,-0.414423,-1.18379,1.36E+00,-5.59E-01,1.24E+00,-1.25E+00
-1.73288,-1.01034,1.17124,0.462839,1.13E+00,1.51E+00,9.96E-01,1.25E+00
-0.343111,0.35871,1.454,0.16594,-1.50E+00,-8.97E-01,-7.88E-01,-6.42E-01
1.05701,1.20341,0.288888,-1.02392,-5.24E-01,7.80E-01,-7.81E-01,1.28E+00
0.484357,0.870122,0.0907683,-0.672298,-1.22E+00,-1.15E+00,-7.10E-01,-8.57E-01
0.986958,0.532808,0.824687,0.109677,1.23E+00,6.45E-01,2.02E-01,1.18E+00
1.53283,-1.34185,1.28092,-0.157692,-5.03E-02,1.93E-01,3.69E-01,-6.90E-01
-0.757345,1.37598,1.12923,-0.0449675,1.18E+00,6.86E-01,7.42E-01,1.10E+00
-0.561712,1.71043,0.521783,-0.810627,9.60E-01,-1.37E+00,1.03E+00,-2.73E-01
0.719528,-0.0376724,-0.41647,-1.77256,-1.01E+00,1.31E+00,-5.85E-01,1.09E+00
2.40266,-0.44682,-0.413651,-0.122425,1.21E+00,1.00E+00,1.28E+00,1.10E+00
-0.585271,-0.163173,1.08135,-0.240449,1.01E+00,-8.12E-01,9.15E-01,-7.38E-01
1.03558,-0.751519,1.35363,-0.0539775,-1.01E+00,1.20E+00,-8.43E-01,1.02E+00
0.762312,-0.681557,-0.392932,-0.716982,-1.13E+00,1.50E+00,-1.88E+00,1.50E+00
0.902002,-1.06394,0.768168,0.264617,6.05E-01,8.62E-01,9.80E-01,1.51E+00
0.711959,0.918269,0.238583,-1.16866,-9.83E-01,8.47E-01,-1.43E+00,1.35E+00
0.392134,-1.89459,0.698032,-0.642992,1.06E-01,7.45E-02,-8.37E-02,1.76E-01
0.252603,-2.22154,0.041948,-0.478343,-1.08E+00,-9.12E-01,-6.79E-01,-1.22E+00
-1.05776,0.609109,0.759058,-0.139301,-1.03E+00,-1.17E+00,-1.90E+00,-1.01E+00
1.44773,-0.633635,-0.0265119,-0.919699,-1.02E+00,-2.92E-01,-8.33E-01,-8.68E-01
-2.27572,0.263488,0.0393163,-1.26373,-1.20E+00,9.53E-01,-4.46E-01,5.63E-01
0.411602,0.28781,-0.364057,-1.36087,1.12E+00,-1.32E+00,1.11E+00,-8.53E-01
-0.642933,-1.90244,1.20169,0.122239,-1.00E+00,-1.03E+00,-7.45E-01,-1.15E+00
1.63682,-0.893685,1.41776,0.311276,-1.15E-01,1.99E-01,-2.55E-01,2.43E-01
-1.37428,0.423825,1.18676,-0.189358,-7.54E-01,1.14E+00,-6.38E-01,9.77E-01
-0.233885,-1.96427,1.16223,-0.545423,-9.57E-01,-1.28E+00,-5.80E-01,-1.07E+00
0.548428,0.603199,0.79381,-0.0352424,-7.41E-01,8.84E-01,-1.05E+00,1.00E+00
1.24815,0.732726,0.670009,-0.121306,-5.23E-01,1.65E-01,4.35E-01,3.69E-01
-0.093628,-0.0921629,0.530139,-1.05203,-1.68E-01,3.00E-01,2.15E-01,-1.16E-01
0.350599,0.913848,0.54317,0.167089,-7.43E-01,2.31E-01,-2.58E-02,-2.57E-01
0.0688015,1.41206,0.909672,0.161096,-1.16E+00,-1.09E+00,-1.13E+00,-8.53E-01
0.614037,-0.536859,0.970464,-0.199043,-4.04E-01,1.70E-01,-9.52E-02,-1.99E-01
1.64592,-0.0227985,0.890969,0.233715,-8.82E-01,-1.20E+00,-1.31E+00,-1.23E+00
2.1956,-0.702644,0.843491,0.233282,1.07E+00,1.06E+00,1.16E+00,4.55E-01
-1.27417,0.492168,1.09515,0.156012,-6.91E-01,1.05E+00,-1.26E+00,1.14E+00
-0.319671,0.322393,0.419509,-0.373117,-1.38E+00,-1.00E+00,-7.90E-01,-1.06E+00
-0.694156,-1.34088,0.0370623,-0.97992,7.10E-01,7.83E-01,7.68E-01,5.53E-01
0.190519,0.539985,0.143437,-1.02794,5.83E-02,-2.02E-01,-5.99E-01,7.22E-01
0.025794,0.475746,-0.290734,-1.00551,8.53E-01,1.20E+00,8.21E-01,9.33E-01
-0.0749489,-0.521776,1.48008,-0.0566504,1.38E+00,1.06E+00,7.89E-01,1.20E+00
-0.439026,0.141104,-0.0319707,-0.979801,9.88E-01,6.50E-01,1.16E+00,9.49E-01
1.75863,1.93449,0.608044,-0.292013,-8.62E-01,-1.12E+00,-1.02E+00,-1.33E+00
-1.49422,-0.295898,0.906734,0.02922,1.62E+00,-7.04E-01,8.88E-01,-1.45E+00
-1.573,-0.900116,0.0452094,-0.791345,1.13E+00,-1.06E+00,8.55E-01,-9.84E-01
-0.362881,0.643228,-0.0873339,-1.12618,-5.57E-01,9.34E-01,-1.17E+00,7.35E-01
0.433621,-0.139946,1.06449,0.0291658,1.01E+00,-1.20E+00,1.30E+00,-1.01E+00
-0.00624332,-0.152395,1.08529,0.12462,-1.18E+00,1.32E+00,-1.01E+00,9.17E-01
-1.16245,-0.196075,0.724266,0.0578262,1.20E-01,2.36E-01,-1.85E-01,-3.79E-01
-1.34005,0.219302,0.308835,-1.11867,-1.50E+00,9.90E-01,-9.87E-01,8.79E-01
0.405895,0.0108666,-0.479853,-0.752683,-1.10E+00,-1.25E+00,-6.29E-01,-1.07E+00
-0.0574619,-0.265666,0.146607,-1.03239,-9.37E-01,-1.20E+00,-9.91E-01,-1.12E+00
-0.35097,-1.94573,0.254223,-1.05962,9.31E-01,-5.43E-01,1.12E+00,-1.37E+00
1.95079,-0.138147,0.590573,-0.00656097,1.15E+00,1.31E+00,1.09E+00,1.52E+00
0.637236,0.40334,0.243911,-1.22089,-7.87E-01,1.30E+00,-1.19E+00,8.57E-01
0.91201,0.335332,0.0012525,-1.44505,8.25E-01,1.10E+00,2.69E-01,1.33E+00
-0.639466,0.158488,0.801983,0.0527457,-7.20E-01,6.03E-01,-1.06E+00,1.16E+00
0.348208,1.61731,1.09583,-0.0413338,5.75E-01,-5.77E-01,1.13E+00,-7.65E-01
-0.335262,-1.07755,1.04599,0.208239,3.46E-01,8.11E-01,8.04E-01,1.02E+00
-0.529597,0.0663051,1.02238,-0.32313,-1.52E+00,9.85E-01,-8.85E-01,1.22E+00
-1.37578,-0.256616,0.696263,0.375171,8.63E-01,-8.17E-01,8.62E-01,-1.38E+00
-0.287841,0.151333,0.518578,0.437614,6.76E-01,-1.50E+00,1.31E+00,-1.12E+00
0.192682,1.52153,-0.345756,-0.836693,-1.29E+00,-1.25E+00,-1.29E+00,-1.41E+00
-0.646448,-1.35791,0.604685,0.162302,-7.27E-01,-9.76E-01,-1.31E+00,-1.33E+00
0.149371,2.05051,0.0929111,-1.40251,1.26E+00,8.05E-01,6.90E-01,1.20E+00
0.684878,-1.14027,0.251107,-0.912074,8.82E-01,-9.56E-01,9.82E-01,-7.94E-01
0.682398,1.09456,-0.345129,-0.901266,3.99E-01,4.40E-02,-6.45E-02,2.04E-01
1.73977,0.547326,1.4813,0.0624209,4.52E-01,-2.42E-01,-3.27E-01,7.17E-01
0.780046,1.05882,0.778131,0.462904,1.38E+00,-1.16E+00,7.70E-01,-1.61E+00
-0.481245,0.8458,1.28104,0.231099,8.22E-01,-9.87E-01,1.11E+00,-9.96E-01
-1.3734,0.771495,0.664915,-0.010589,-1.04E+00,7.92E-01,-9.66E-01,9.92E-01
1.79295,0.683658,1.06467,0.170402,-1.23E+00,-9.05E-01,-1.18E+00,-8.17E-01
-0.183417,2.23485,1.21873,0.0386949,-9.99E-01,-1.45E+00,-1.44E+00,-9.60E-01
-0.772398,0.214013,0.298952,-1.16444,-7.54E-01,-6.82E-01,-1.13E+00,-8.03E-01
1.07399,-0.542779,0.289066,-1.21968,1.69E+00,-7.94E-01,1.20E+00,-7.33E-01
0.109308,0.0447634,0.219746,-0.427883,1.13E+00,-1.29E+00,1.36E+00,-9.76E-01
-0.433951,-1.07467,1.09574,0.0921794,4.58E-01,1.12E+00,8.55E-01,1.00E+00
-1.54731,1.34481,0.686343,-0.325457,1.07E+00,1.42E+00,1.60E+00,9.08E-01
-1.22337,0.36846,1.32416,-0.482303,1.34E+00,-9.16E-01,7.75E-01,-7.60E-01
0.738687,0.404451,0.465985,-0.967813,1.04E+00,-1.29E+00,1.11E+00,-9.52E-01
0.547213,0.0146246,0.850295,0.00640537,1.50E-01,6.84E-02,-1.83E-01,-5.47E-01
-0.446788,0.184184,-0.151823,-1.20653,1.03E+00,1.16E+00,1.03E+00,1.66E+00
0.776424,-1.48246,-0.526806,-1.439,-8.61E-01,1.17E+00,-1.17E+00,8.87E-01
-1.17929,0.054842,0.314664,-0.829417,1.05E+00,-7.65E-01,8.43E-01,-1.41E+00
1.4537,0.18352,0.00845096,-0.406488,1.21E+00,-6.10E-01,9.34E-01,-1.11E+00
-1.30026,-1.46087,1.23142,0.308832,1.33E+00,1.39E+00,1.81E+00,9.78E-01
-0.0986163,-0.211022,0.921506,-0.0546734,7.31E-01,4.11E-01,1.48E+00,1.19E+00
-0.817936,0.209371,0.602766,-1.14694,9.05E-01,-1.28E+00,8.39E-01,-1.07E+00
-1.43112,-1.2635,0.116698,-1.22861,-1.03E+00,9.63E-01,-8.48E-01,1.52E+00
1.44526,0.365316,0.281652,-0.865884,-1.49E+00,1.18E+00,-2.78E-01,1.09E+00
-0.606029,0.190473,0.429433,-0.809024,1.16E+00,-1.21E+00,1.65E+00,-8.39E-01
-0.995947,1.52789,0.365483,0.42161,-1.90E-01,4.97E-01,-1.87E-01,1.47E-01
0.673595,-1.66709,-0.0490255,-0.752933,-1.34E-01,-1.62E-01,1.51E-01,9.27E-03
